naslov,autor,kategorija,izdavac,godina_izdanja,broj_strana,povez,format,opis,cena
KARLOS FUENTES U POTRAZI ZA IDENTITETOM,Bojana Kovačević Petrović,"TEORIJA, TUMAČENJE I ISTORIJA KNJIŽEVNOSTI",AKADEMSKA KNJIGA,2019,2561,Broš,13x20,"Knjiga Karlos Fuentes u potrazi za identitetom obuhvata temeljno kritičko razmatranje teme identiteta kao jednog od suštinskih pitanja latinoameričkog društva i pojedinca kroz opus Karlosa Fuentesa (Carlos Fuentes, 1928–2012). Za identitet latinoameričkog čoveka, po mišljenju meksičkog književnika, ključni je pojam mestizaje, mešanje rasa, do kojeg je došlo nakon otkrića Amerike 1492. godine, „sudarom“ Starog i Novog sveta. Otuda osnovu Fuentesovog dela čini dijalog sa prehispanskim kulturama, razmatranje značaja otkrića Amerike za latinoamerički identitet i uticaja Španije pri formiranju svesti hispanoameričkog čoveka. Fuentes ukazuje na unutrašnju borbu Latinoamerikanca da prihvati sopstveno biće, on ističe da njegovo multikulturno poreklo predstavlja jedinstveno bogatstvo i neprikosnovenu vrednost naroda i kontinenata objedinjenih španskim jezikom i uverava da je Hispanska Amerika u XXI veku pronašla svoj identitet, te da je pred njom novi izazov, a to je prepoznavanje i prihvatanje međusobnih različitosti odnosno raznolikosti – verske, ideološke, seksualne i svake druge.",1650.0
IZABRANA DELA – IVO ANDRIĆ 1–8,Ivo Andrić,DOMAĆI KLASICI,VULKAN IZDAVAŠTVO,2021,2428,Tvrd,22.5x22,"""Izabrana dela čine sledeće knjige:",15291.0
KRAJ JEDNE DINASTIJE 1-3,dr Vladan Đorđević,ISTORIJA,TALIJA IZDAVAŠTVO,2019,2158,Tvrd,18x25,Reprint izdanja štamparije D. Dimitrijevića iz 1905 i 1906 godine,7425.0
DOGMEN Pušten s lanca,Dejv Pilki,ROMANI I PRIČE ZA DECU OD 7 DO 9 GODINA,VULKAN IZDAVAŠTVO,2021,2021,Broš,14x20,"U gradu se pojavio novi heroj – policajac po imenu Dogmen! Pratite njegove avanture i saznajte šta je šef dobio za rođendan, kako je Perajko postao veći zloća čak i od mačka Pitija i zašto Dogmen ne voli da se kupa. Zavijaćete od smeha na sav glas!",769.0
SANG,Alen Brlek,POEZIJA,KONTRAST,2020,2020,Broš,13x20,"U novoj pesničkoj knjizi Alena Brleka Sang sve je delikatno i promišljeno umreženo. Ona gradi poetski zaplet kroz interakciju jezičkih sila i čovekove pozicije u odnosu na njih. Dok pesnički subjekat stoji zapitan nad   lingvističkom energijom koja ga preplavljuje, on istovremeno pokušava da se izbori sa svojom odrođenošću od prirode. A ona mu se čini podjednako čudovišnom i bliskom – oseća kako ga dubinski prožima, ali mu i  semantički izmiče. Simboličko-tematska jezgra knjige Sang su artikulacija, arheologija i agrokultura. Ovo poslednje treba tumačiti kao ono što ta reč izvorno znači – kultura polja, kultura tla, u kome se talože slojevi  našeg iskustva, naše kolektivne istorije prožete individualnom. Arheologijom se probijamo kroz te slojeve, otkrivamo ih, upoznajemo, ispitujemo, pokušavamo da ih sistematizujemo, da shvatimo šta oni znače po sebi, a šta znače za nas. Artikulacija dolazi na kraju, kada sve te nanose (raz)otkrijemo i vratimo ih na uvid svetlosti dana, onda pokušavamo da (pro)govorimo o njima i pred njima. Otuda nazivi pesama podražavaju cikličnosti",629.0
AKADEMIJA JEDNOROGA Sofija i Duga,Džuli Sajks,ROMANI I PRIČE ZA DECU OD 7 DO 9 GODINA,VULKAN IZDAVAŠTVO,2020,2020,Broš,13x20,Akademija jednoroga je mesto gde su čuda moguća! Upoznajte čudesne jednoroge i njihove prijatelje i uživajte u magičnim avanturama iz edicije Akademija jednoroga.,594.0
BOGATO DETE PAMETNO DETE,"Robert Kiosaki, Šeron Lehter",BIZNIS,FINESA,2002,2018,Broš,16x25,"Danas je obrazovanje važnije nego pre zato što se stvari menjaju brže nego što smo ikada imali prilike da vidimo. Prvi put u istoriji, moglo bi se desiti da se oni kojima je u školi dobro išlo suoče s istim ekonomskim izazovima s kojima se suočavaju oni kojima nije išlo tako dobro. Svi bi trebalo da obratimo pažnju na to da nam naš bankar traži finansijki obračun, a ne školsko svedočanstvo. Bankar time pokušava da nam nešto kaže. Ova knjiga govori o onome što bi vaša deca trebalo da nauče da bi ostvarila lični i finansijski uspeh u stvarnom svetu. * Da li obrazovanje koje dobijaju adekvatno priprema vašu decu za budućnost koja je pred njima? * Da li školski sistem zadovoljava posebne potrebe vašeg deteta? * Šta roditelji treba da urade ako se njihovoj deci škola ne dopada ili im loše ide? * Da li su dobre ocene garant doživotnog profesionalnog i finansijskog uspeha?",891.0
TRANSPARENTNE ŽIVOTINJE,Stefan Bošković,DOMAĆE PRIČE I PRIPOVETKE,PARTIZANSKA KNJIGA,2017,2017,Broš,12x19,"Transparentne životinje kao tekst umnožavaju metaforu nagoveštenu u naslovu. Junaci koji obitavaju u ovim pričama jesu providni i jasni, nema nikakve misterije niti mistifikacije. Istovremeno, svedeni su na životinje, na ono animalno u ljudskom, na nagon i njegovo zadovoljenje. Zbog toga je ova knjiga ironično pesimistična, iako se takvom ne čini. Melanholična, premda sve pršti od akcije.""",693.0
ČISTA KARMA II deo Dijagnostika karme 2,Sergej Nikolajevič Lazarev,EZOTERIJA,ARUNA,2016,2016,Broš,14.5x20.5,"Ranije sam često čitao o jednom te istom – da je nemoguće promeniti svoju sudbinu i pobeći od nje. Kao rezultat mojih dugogodišnjih istraživanja, koja su potvrđena u praksi izlečenja obolelih osoba, ustanovljeno je da promenom karaktera i pogleda na svet možemo da promenimo sudbinu, karmu. U ovoj knjizi nastavljam da opisujem mehanizam koji povezuje misli, emocije i čovekovo ponašanje s njegovim bolestima i bolestima njegove dece. Takođe sam, po hijerarhijskom redosledu, klasifikovao zemaljske i duhovne vrednosti za koje duša može da se veže, a izložio sam i ispravan pogled na svet, pri čemu su navedeni primeri toga kako sam pomogao ljudima da ozdrave i da povrate duševnu harmoniju kroz molitvu i pokajanje, kao i putem promene karaktera i pogleda na svet. Nadam se da će informacije, sadržane u knjizi, pomoći čitaocu da samostalno razreši svoje probleme.",1188.0
STO SATI MRAKA,Ana Volc,TINEJDŽ I YA ROMAN,ODISEJA,2019,2016,Broš,14.5x20.5,"Emilija de Vit uvek je bila uzorno dete, ali kada je njen otac napravio skandal zbog kojeg je internet eksplodirao, a uvrede počele da pljušte sa svih strana, spakovala je kofere i bez ičijeg znanja odletela u Njujork, svoj omiljeni grad. Ipak, proglašenje njene Deklaracije nezavisnosti neće ići glatko, iako je putovanje isplanirala do najsitnijeg detalja.",673.0
TITO IZMEĐU ŽIVOTA I SMRTI,Milomir Stanković,"DOMAĆE BIOGRAFIJE, MEMOARI, DNEVNICI, PISMA",SLUŽBENI GLASNIK,2016,2016,Broš,15x23,"„O Titu je mnogo napisano, ali, o njegovoj bolesti bilo je vrlo malo pouzdanih napisa. Izveštaji s konzilijuma namenjeni Predsedništvu SFRJ, porodici, i štampi - javnosti bili su vrlo kratki i šturi. U medijima i štampi je bilo svakakvih priča i publikacija, ali vrlo malo stručnih i više onih doteranih i ulepšanih. To je sve vrh ledenog brega ispod koga leži duboki okean pun burnih događaja i tajni... Mislim da treba da se sazna kako je okončan njegov život. Kako je i zašto umro Tito?...""",495.0
PUBERTET Kad vaspitanje više ne pomaže,Jusper Jul,VASPITANJE I PSIHOLOGIJA,MIBA BOOKS,2016,2016,Tvrd,13x20,Opušteno kroz burni period odrastanja,792.0
NESREĆNI KRALJ,Nikola Moravčević,DOMAĆI ROMAN,ARHIPELAG,2019,2016,Tvrd,14.5x20.5,"Istorijski roman o Stefanu Dečanskom koga pisac doživljava kao najnesrećnijeg srpskog kralja koga je otac prognao i oslepeo, a sin u uspeloj pobuni zadavio.",935.0
DA LI JE DEMOKRATIJA SPOSOBNA ZA BUDUĆNOST O modernoj politici,Otfrid Hefe,POLITIKA,AKADEMSKA KNJIGA,2019,2016,Broš,13x20,Preveo s nemačkog  Miloš Todorović,1980.0
39 TRAGOVA Zmijsko gnezdo Knjiga VII,Piter Lerandžis,TINEJDŽ I YA ROMAN,LAGUNA,2018,2015,Broš,13x20,Fantastična avantura uz koju ćete obići ceo svet!,539.0
ETEL I ERNEST,Rejmond Brigs,STRIP,OMNIBUS/MODESTY STRIPOVI,2013,2013,Broš,17x24,"Brigsovo stvaralaštvo naročito obogaćuju njegovi grafički romani za odrasle, od kojih treba istaći knjige Džentlmen Džim, Kada vetar duva, i Etel i Ernest. Ove knjige, mada urađene istim grafičkim stilom kao i njegove knjige za decu, govore o ozbiljnim temama kao što su porodica, smrt, nepravda, nostalgija... i otkrivaju jedan umetnički opus vredan pažnje i proučavanja.",1584.0
BAŠTA SLJEZOVE BOJE,Branko Ćopić,LEKTIRA,ZAVOD ZA UDŽBENIKE,2011,2012,Broš,13x20,"U “Bašti sljezove boje”, zbirci pripovedaka objavljenoj 1970. godine, Branko Ćopić (1914-1984) je objavio poraz ideologije u koju je verovao i napisao svoj literarni testament. Reč je o jednom od najpopularnijih i najplodnijih pisaca srpske književnosti XX veka. Njegovo delo je obimno i žanrovski raznoliko - pisao je pripovetke, romane, pesme, komedije, satire, filmske scenarije, priče i pesme za decu. U toku svog dugog stvaralačkog rada, koji je trajao više od pola veka, stvorio je književno delo koje vremenski i tematski obuhvata veliko razdoblje novije istorije srpskog naroda - od perioda između dva svetska rata do osme decenije ovog veka. U prvom periodu stvaralaštva Ćopić je pripovedao o ljudima svog zavičaja, o njegovom tegobnom životu pritisnutom siromaštvom i svakojakim nepravdama. U drugom periodu u njegovom književnom izrazu došlo je do sadržajnog poistovećenja književno-estetskih i idejno-revolucionarnih ciljeva, kada je Ćopić bio ovenčan slavom najpopularnijeg partizanskog pisca, da bi u trećem periodu došlo do izražaja razočarenje u stvarnost socijalističkog društva, što je potisnulo ideološku tendenciju i inteziviralo emocionalne sadržaje i lirski karakter njegove slike sveta. Pisanjem bajki o detinjstvu i ratu Ćopić je branio i samoga sebe od stvarnosti u kojoj mu je bivalo sve tesnije i tamnije, da bi njegova melanholija vremenom postajala sve izraženija i da bi 24. marta 1984. izvršio samoubistvo.",617.0
ČUDOVIŠTA KOJA SMO VOLELI III,Ranko Munitić,FILM,KREATIVNI CENTAR,2008,2010,Broš,17x24,"""Čudovišta koja smo voleli"" je istraživačko putovanje u šest knjiga i šezdeset poglavlja kroz analizu legendarnih ličnosti iz mitova, bajki, ""horrora"", ""science fictiona"" i ""heroic fantasy"". U trećoj knjizi predstavljeni su Drakula, Pinokio, doktor Džekil i mister Hajd, Šerlok Holms, Čarobnjak iz Oza i drugi.",632.0
UMIJEĆE SUMNJE,Andreas Urs Sommer,FILOZOFIJA,JESENSKI I TURK,2009,2009,Broš,13x20,None,1227.0
ĐUBRE,Endi Maligan,ROMANI I PRIČE ZA DECU OD 10 DO 12 GODINA,ODISEJA,2014,2008,Broš,13x20,"Rafael, Gardo i Pacov žive na džinovskoj deponiji na obodu velikog grada, prebirajući po đubretu u potrazi za odbačenim sitnicama zahvaljujući kojima preživljavaju. Rafael pronalazi nešto dragoceno i tajanstveno: torbicu s tajnom šifrom, neobičnim ključevima i tragovima za razrešenje neke misterije... Rafael odlučuje da zadrži torbicu, uprkos velikoj nagradi koja se nudi nalazaču. Trojica dečaka moraće da upotrebe sve svoje lukavstvo i hrabrost da bi umakli onima koji ih progone, razrešili misteriju i ispravili stravičnu nepravdu. Sve zavisi samo od njih – dečaka bez roditelja, bez kuće, bez novca i bez obrazovanja, koji ipak savršeno znaju dve stvari: da razlikuju dobro i zlo, i da prežive u surovom, nepravednom svetu.",594.0
MILOŠ OBRENOVIĆ I-III,dr Mihailo Gavrilović,ISTORIJA,TALIJA IZDAVAŠTVO,2019,1990,Tvrd,14.5x20.5,"Istorijska biografija, Miloš Obrenović je objavljen kao trilogija (tri obimne knjige). Četvrta završna knjiga bila je napisana, ali je, za vreme svetskoga rata, propala sa drugim Gavrilovićevim hartijama.",6682.0
ANTOLOGIJA MODERNE RUSKE PRIČE U ČETIRI TOMA,Grupa autora,PRIPOVETKE,BERNAR,2011,1720,Tvrd,14.5x20.5,"Antologija ruske moderne priče u četiri toma zaprema čitav dvadeseti vek u ruskoj književnosti. Počinje Lavom Tolstojem, a završava mladim Sergejom Šarunovim (1980), predstavljajući na preko 2000 stranica sto pedeset najvažnijih ruskih prozaista dvadesetog veka, kako klasika koji su odavno obogatili svetsku literaturu, tako i modernih pisaca koji će tek u dvadeset prvom veku zaokružiti svoje književno delo.",8459.0
VIŠEJEZIČKI MEDICINSKI REČNIK,Aleksandar Kostić,MEDICINA (OPŠTA),JASEN,2009,1701,Tvrd,21.5x30,"Višejezički medicinski rečnik, autora prof. dr Aleksandra Kostića, je izuzetno vredno delo koje je nezamenljiva literatura u medicinskim i naučnim krugovima. Višejezički medicinski rečnik je jedinstveno autorsko ostvarenje. Na oko 1700 strana dato je oko 140.000 reči na latinskom, nemačkom, engleskom, francuskom, italijanskom, ruskom i srpskom jeziku, kao i Eponimni (po autorima) rečnik.",12870.0
SRPSKA UMETNOST 1950 DO 2000,Ješa Denegri,ISTORIJA UMETNOSTI,ORION ART,2013,1631,Tvrd,14.5x20.5,"Nagrada Beogradskog sajma knjiga za izdavački poduhvat 2013. godine dodeljena je petotomnom delu „Srpska umetnost 1950 – 2000“, čiji je autor Ješa Denegri. Ovo izdanje je nastalo na osnovama prethodnog pod nazivom "" Teme srpske umetnosti, I-V",7150.0
MAMA I TATA POLAZE U ŠKOLU,Mirjana Mitrović,VASPITANJE I PSIHOLOGIJA,KREATIVNI CENTAR,2007,1465,Broš,17x24,"Polazak deteta u prvi razred predstavlja važan događaj u životu čitave porodice. Nažalost, često je praćen strahovima i nedoumicama i deteta i roditelja. Ova knjiga Mirjane Mitrović, iskusnog školskog psihologa, pomoći će roditeljima da na pravi način pripreme svoje dete, ali i sebe, za taj važan trenutak u životu svakog mališana.",693.0
23 VELIKE BIOGRAFIJE,Grupa autora,"DOMAĆE BIOGRAFIJE, MEMOARI, DNEVNICI, PISMA",NEDELJNIK,2021,1440,Broš,20.5x13.7,"VELIKE BIOGRAFIJE iz Nedeljnik biblioteke sada su dostupne u objedinjenoj ediciji. Knjige koje su pisali naši najpoznatiji novinari, pisci, istoričari… ukupno 23 knjige",1980.0
KOMPLET ONOSTRANI,Brendon Mal,TINEJDŽ I YA ROMAN,LEO COMMERCE,2014,1434,Broš,13x20,"U serijalu ""Onostrani"" Brendon Mal nas vodi u Lirijan, svet u koji možete stići i iz ovog našeg sveta, ako znate kako ili pukim slučajem. Ako vam se to desi, upoznaćete razna bića, ljude koji rastu iz semena, ogromne krabe, zle čarobnjake, simpatične smutljivce koji odbacuju delove vlastitih tela, opasne močvare, strašne tamnice... Slobodno zavirite u ovaj nagrađeni serijal/trilogiju, možda poželite da upravo vi budete taj junak koji će spasiti Lirijan od zlog Maldora.",3168.0
REČNIK ŠPANSKO SRPSKI SRPSKO ŠPANSKI,"Vojislav Nikolić, Teodora Nikolić",ŠPANSKI JEZIK,JASEN,2010,1432,Tvrd,13x18,"Univerzalni, lako upotrebljiv dvosmerni rečnik, sa olakšanim pretraživanjem, kratkom gramatikom španskog jezika, sinonimima i slikovnim rečnikom; dopunjen ključnim ekonomskim, pravnim i kompjuterskim terminima; pouzdan, praktičan; školski, turistički i prevodilački.",2772.0
SATIRE DECIMA JUNIJA JUVENALA AKVINSKOG,priredio Miloš B. Janković,KLASICI,SLUŽBENI GLASNIK,2022,1389,Tvrd,17x24,"Ono što je Horacije učinio za dekor i ukus, Juvenal je kasnije uradio za moral i slobodu. Ovo je razumljivo kada se uzme u obzir da ih deli ceo vek i da je Juvenal morao da se susretne i bori s porocima, ljudskom glupošću i tiranijom koji su Horaciju bili nepoznati. Dok kod Horacija primećujemo njegovu povremenu simpatiju prema poroku, Juvenal prema njemu uvek pokazuje samo prezir.",5940.0
REČNIK FRAZA I OPŠTIH IZRAZA SRPSKO ITALIJANSKI,Milutin G. Stojanović,ITALIJANSKI JEZIK,BEOSING,2015,1384,Tvrd,17x24,"Rečnik je rezultat višegodišnjeg autorovog istraživanja i bogate prakse proistekle iz svakodnevne upotrebe italijanskog jezika. Kao mlađi karijerni diplomata, autor je u Italiji proveo ukupno sedam godina. Jezik domaćina učio je pre, u toku i posle službovanja. Pored italijanskih zvaničnika, sagovornici su mu bili i ljudi iz drugih društvenih sredina. Pri ruci mu je uvek bio abecedni notes u koji je beležio razne idiomske izraze i po koju „začkoljicu“ na koju se naiđe prevashodno u živom dijalogu. Koristio je knjige, najbolje dnevne listove, časopise za književnost, pravo i nauku, slušao odabrane radio i televizijske programe, proučavao i pojedine dijalekte. Konsultovao je i italijanske rečnike, kao i enciklopediju „Garzanti“. Kod prenosno dominantnih izraza, kojima je italijanski bogat, pored prikladnog prevoda na srpski, u zagradama je navedeno i njihovo izvorno značenje. Korisnik tako može lakše uočiti italijansko figurativno izražavanje i, s druge strane, potpunije razumeti srpski prevod, pogotovo što su sličnosti u porukama brojne.",4950.0
