izdavac,count
VULKAN IZDAVAŠTVO,2803
LAGUNA,2503
KREATIVNI CENTAR,748
SLUŽBENI GLASNIK,669
AKADEMSKA KNJIGA,486
PČELICA,482
PUBLIK PRAKTIKUM,377
GEOPOETIKA,338
LEO COMMERCE,300
ČIGOJA ŠTAMPA,297
ARHIPELAG,279
AGORA,251
L.O.M.,243
ZAVOD ZA UDŽBENIKE,238
DATA STATUS,219
PRESING,208
KONTRAST,205
MLADINSKA KNJIGA,204
KOSMOS BG NOVA KNJIGA PG,197
HARMONIJA KNJIGE,186
DARKWOOD,184
CLIO,183
ALBATROS PLUS,180
OTVORENA KNJIGA,171
TANESI,138
VALERA,129
JRJ,128
PARTENON,127
PI PRESS,126
MIBA BOOKS,125
STELA KNJIGE,124
VESELI ČETVRTAK,123
SEZAM BOOK,118
ODISEJA,117
KREATIVNA RADIONICA BALKAN,111
MIKRO KNJIGA,109
PROMETEJ,106
KOMPJUTER BIBLIOTEKA,105
Dexy co,103
VULKAN ZNANJE,102
FEDON,96
BOOKA,94
VULKAN IZDAVAŠTVO - ALNARI,94
ARETE,93
BOGUNOVIĆ IKP,89
LOGOS,84
PROPOLIS BOOKS,82
VULKAN IZDAVAŠTVO - MONO I MANJANA,82
BERNAR,81
VUKOTIĆ MEDIA,80
URBAN READS,79
FINESA,79
EGMONT,78
NNK INTERNATIONAL,77
KNJIGA KOMERC,76
AGM KNJIGA,75
NOVA KNJIGA BG NOVA KNJIGA PG,74
KOMIKO,73
SUMATRA IZDAVAŠTVO,70
UKRONIJA,67
EVRO BOOK,67
PARTIZANSKA KNJIGA,67
GRADAC K,65
LINGEA,64
LOKOMOTIVA DOO system comics,62
TREĆI TRG/SREBRNO DRVO,61
PLATO,61
ARUNA,61
EVRO GIUNTI,57
ŠTRIK,56
INTERSISTEM D.O.O.,54
ŠTAMPAR MAKARIJE,53
KIŠA IZDAVAČKA KUĆA,52
BEOSING,52
MAKONDO,50
KNJIŽEVNA OMLADINA SRBIJE,50
FILIP VIŠNJIĆ,49
BABUN,48
BLUM IZDAVAŠTVO,47
ALGORITAM,45
AGNOSTA,44
NOVA POETIKA,44
AGENCIJA EHO,43
ORFELIN IZDAVAŠTVO,42
JESENSKI I TURK,41
GOLCONDA,40
JASEN,38
BELI PUT,37
HERAEDU,37
NARODNO DELO BEOGRAD,37
PAIDEIA,37
RTS,37
NAJKULA,37
IMPRIMATUR PUBLISHING,36
GANESA KLUB,36
IND MEDIA PUBLISHING,34
BEOGRADSKA KNJIGA,34
GLOBOSINO,34
SAMIZDAT DOO,34
SLOVENSKO SLOVO,34
MALI VRT,34
FUTURA PUBLIKACIJE,34
TEA BOOKS,33
PROSVETA,32
3D+,32
BEOKNJIGA,31
MORO DOO SYSTEM COMICS,30
PHOENIX PRESS,30
RED BOX,29
FAKULTET ZA MEDIJE I KOMUNIKACIJE,29
ALBION BOOKS,29
PANONIJA-RUMA IP,29
ENCO BOOK,28
HAPPY PRINT,28
HELIKS,28
KNJIŽEVNA OPŠTINA VRŠAC,28
ZEPTER BOOK WORLD,28
MATE D.O.O.,27
TALIJA IZDAVAŠTVO,27
AKIA MALI PRINC,27
HARFA & PAMETNICA,27
RENDE,27
PREPOROD,27
STUDIO LIRICA,26
IPC MEDIA,26
VBZ,26
DARMA BOOKS,25
FONDACIJA GRUPA SEVER,25
KOKORO,25
IPS MEDIA,24
KREATIVNI CENTAR D.O.O.  UDŽBENICI,23
INSTITUT DRUŠTVENIH NAUKA,23
4SE,23
ILEARN,22
STUDIO BEČKEREK,22
DEDIĆ,21
KOMSHE,21
GLOSARIJUM,21
PORTAL DOO,21
HESPERIAEDU,20
NOVA KNJIGA PG,20
MASCOM EC BOOKING,19
ZMAJ,19
ORION ART,19
DRASLAR,19
STUDIA JASMINA LAZIĆ,19
BEGEN COMERC,18
KLJUČ IZDAVAŠTVO,18
BIBLIOTEKA  XX VEK,18
AUTORSKO IZDANJE,18
MATICA SRPSKA,17
ZADUŽBINA  IVE  ANDRIĆA,17
PROMETEJ RTS,17
IA NOVA POETIKA ARGUS BOOKS&MAGAZINES,16
CEIR,16
PALADIN,16
DOKAZ IZDAVAŠTVO,16
BESNA KOBILA,16
HOPLIT,16
AMMONITE,16
VERBA,16
PFUUB,16
NEOPRESS,15
BOOK,15
EVOLUTA,15
MOST ART,14
GNB ŽARKO ZRENJANIN,14
ITV CENTAR,14
PORTALIBRIS,14
PROVENS,14
DRUŠTVO ZA UNAPREĐENJE MARKETINGA,13
SLOVO PRESS,13
BOOKLAND,13
RAD,13
KOSMOS IZDAVAŠTVO,13
BOOK MARSO,13
NOVOSTI,13
DOBRODETELJ,13
NARODNA KNJIGA PODGORICA,13
UDRUŽENJE DRAMSKIH UMETNIKA SRBIJE,13
KARIĆ FONDACIJA,13
STALKER,13
ZLATNO RUNO,12
OMNIBUS/MODESTY STRIPOVI,12
MAKART,12
INSTITUT ZA POLITIČKO UMREŽAVANJE,12
CFP Apostrof,12
BIBLOS,12
MIRDIN,12
ČAROBNA KNJIGA D.O.O.,12
KARUPOVIĆ,11
MAGNUS,11
POETIKUM,11
DR GILBERT CENTAR GROUP,11
RADNI STO,10
URBAN ART,10
FINEKS,10
CNP&P IZDAVAČKA DELATNOST,10
HEDONE,10
SLOBODNA DALMACIJA,10
MASCOM,10
STUBOVI KULTURE,10
PROPOLIS PLUS,10
ODYSSEUS,10
INFORMATIKA,10
ŽIR IZDAVAŠTVO,9
RIZNICA SRPSKE DUHOVNOSTI,9
HOL NET,9
JUTARNJI LIST ZAGREB,9
RIZNICA LEPIH REČI,9
AUTOSTOPERSKI VODIČ KROZ FANTASTIKU,9
BALBELO,9
BEOBOOK,8
ALETEA,8
VEBLE,8
MCMILLAN,8
OBRADOVIC,8
KALIPSO KNJIGA,8
RAŠTAN IZDAVAŠTVO,8
MODESTY STRIPOVI,8
MEDIASFERA,8
KAMELIA IZDAVAŠTVO DOO,7
GNOSIS LUX,7
CENTAR ZA PROMOCIJU NAUKE,7
KORNET,7
ČEKIĆ UDRUŽENJE GRAĐANA,7
BEČKEREK,7
NAUČNA KMD,7
NM LIBRIS,7
ALGORITAM MEDIA,7
RTS I PROMETEJ,7
INSTITUT ZA EKONOMIKU I FINANSIJE,7
BULEVAR,7
BEDEM KNJIGE,6
ROMANOV BARDFIN,6
STUDIO LEO,6
VISOKA ŠKOLA SOCIJALNOG RADA,6
ROMANOV DOO,6
JEVREJSKA OPŠTINA ZEMUN,6
BEGEN BOOKS,6
IMPRIMATUR  Banja Luka,6
ATOS,6
POETA,6
ZEBRA PUBLISHING,5
EVEREST MEDIA,5
CENTAR ZA RELIGIJSKE NAUKE KOM,5
LOGOS I SLUŽBENI GLASNIK,5
BALLON MEDIA,5
SOLARIS,5
BIBLIONER/PLATO,5
INTERKOMERC,5
MASTILO,5
ADIZES BC,5
RUSSIKA,4
IMPERATIV,4
GRAMATIK,4
KINOPRAVDA INSTITUT,4
LEO COMERC RIJEKA,4
IPK CEPELIN,4
STYLOS ART,4
MEĐUNARODNI INSTITUT ZA BEZBEDNOST,4
AGENCIJA MATIĆ,4
ORGANSKA BAŠTA,4
ŠKOLA PLUS,4
NOVA POETIKA ARGUS BOOKS MAGAZINES,4
NOVA KNJIGA,4
BIT IZDAVAŠTVO,4
VIVA TRADE MB,4
STRAHOR,4
BARD FIN,4
LIBER,4
LIBRETTO,4
VREME,4
ZARKO ALBULJ,4
NARODNO DELO DOO PROMETEJ,4
MAGIC MAP D.O.O.,4
FONDACIJA BRAĆA KARIĆ,4
CENTAR PISMENOSTI,4
UDUS,4
SREDNJA ZEMLJA,4
SVETIONIK PLUS,4
MARSO,4
NICI FAT FRIENDS,3
MINDSTYLE DOO,3
IBN STUDIO,3
ORION ART BOOKS,3
SMART PRODUCTION,3
FENIKS LIBRIS,3
BALKANSKI CENTAR ZA BLISKI ISTOK,3
TEATAR ZA I AKADEMIJA SPC ZA UMETNOST I KONZERVACI,3
TEATAR ZA U SARADNJI SA MANASTIROM ĐURĐEVI STUPOVI,3
FRAKTURA,3
MCB EDUKACIJA,3
ALEKSANDAR PERIŠIĆ,3
TREĆI TRG,3
LENTO,3
LUKA BOOKS,3
ATELJE VICIĆ,3
UNIJA SINDIKATA PROSVETE,3
IK STRAHOR,3
VAGANAR,3
SKORDISK,3
KULTURNI CENTAR NOVOG SADA,3
COMPUTER BOOK,3
MIBA BOOKS NARODNA KNJIGA,3
NARODNA KNJIGA ALFA,3
BIBLIONER,3
FIBIS MEDIA,3
NARODNO DELO DOO HRAM SVETOG SAVE,3
MATIĆ,3
CIRSD,3
NEDELJNIK,3
NUŠIĆ FONDACIJA,3
AKADEMSKA MISAO,3
NP ABM,3
UTOPIJA,2
KOZIKAS IZDAVAŠTVO,2
SOULFOOD,2
BOJANA IVANOVIĆ PR,2
KONTRAST IZDAVAŠTVO/DERETA,2
SJAJ I SENKA,2
DUHOVNI LUG,2
ESOTHERIA,2
ULTIMATUM RS,2
ARGUS BOOKS&MAGAZINES,2
PASUS,2
BALKANSKI KNJIŽEVNI GLASNIK,2
GANE MUZIČKA RADIONICA,2
SYSTEM COMICS,2
PRIMA,2
HIPATIA,2
BEOLETRA,2
Spektar knjiga,2
PROSVETA  MALI PRINC,2
MBM plas,2
GRAĐEVINSKA KNJIGA,2
SKRIPTA,2
HUK IZDAVAŠTVO,2
ČAROBNA REČ,2
ISTER 21 4SE,2
OKSIMORON,2
LUKA BABIĆ,2
LOGOS I UKRONIJA,2
CODEX,2
PUBLISHER DOO,2
CER UDRUŽENJE GRAĐANA,2
STELLA POLARE,2
MIBA BOOKS & DN CENTAR,2
RUBIKON,2
ISTOČNIK,2
KNJIŽARA PROZOR,2
BETON,2
LOGOPRAKTIKA,2
ZEBRA,2
LIBRO MEDIA DOO,2
MIODRAG MARINKOVIC,2
ZADUŽBINA VLADETE JEROTIĆA ARS LIBRI,2
SVEN NIŠ,2
UNIVERSITY PRESS,2
NARATOR,2
A-Z BOOK,2
LEVO KRILO,2
BELMEDIA,2
GOLDEN MIND doo,2
AVE SERBIA,2
KNJIŽEVNA RADIONICA RAŠIĆ,2
ART PRESS,2
ARTE,2
SMARTIANS,2
BALKANIJA,2
MIĆINA DOMAĆA KUJNA,2
FDH,1
TOMIC BOOK,1
SIRIN,1
ADMIRAL BOOKS,1
PARTIZANSKA KNJIGA KRR,1
INDUSTRIJA KNJIGA,1
SIA MATIĆ,1
CONSIT,1
NAMA FILM,1
SIRIUS PRODUCTION,1
DELTA,1
ID LEO COMMERCE D.O.O./ - 45%,1
LOGOS ART,1
KONRAS,1
UDRUŽENJE ZA TEHNOLOGIJU VODE I SANITARNO INŽENJER,1
EPARHIJSKA RADIONICA DOO,1
ALTERA,1
KANADEM,1
FEM,1
LUNETA,1
ZRAK,1
MEANDAR MEDIA,1
PLAVI KRUG,1
CENTAR ZA IZUČAVANJE TRADICIJE UKRONIJA,1
PETAR OPAČIĆ,1
KUĆA DOBRE KNJIGE,1
DOBAR NASLOV,1
ZNANJE,1
SMART TARGET,1
HEMA KHEYA NEYE,1
JOVAN,1
CUKOVIC,1
YES PRO,1
WEISS & MULLER,1
DOBRA KNJIGA,1
RTS I Fondacija Sreten Stojanovic,1
AUTOGRAPH,1
ALBA GRAECA BOOK,1
ATRIA GROUP SEE D.O.O,1
PRINCIP,1
PERISKOP,1
FOND ISTORIJSKI PROJEKAT SREBRENICA,1
RTS I Signature/Larus,1
CROATIA RECORDS,1
BAJKA,1
LEO COMMERCE ZRAK,1
MOĆ JE U VAMA,1
XENIA.METELL,1
FC SRBIJE,1
FDU,1
BDR D.O.O.,1
HRIŠĆANSKI KULTURNI CENTAR,1
MERKUR SV,1
INSITUT ZA FILOZOFIJU I DRUŠTVENU TEORIJU,1
BUKUR PABLISER,1
RTS I THIS AND THAT PRODUCTIONS,1
SINTAXA,1
IK VASKRSENJE,1
NEVEN BGD,1
DECORAMA DOO,1
INTERPRES,1
SAJNOS,1
JUGOTON CROATIA RECORDS,1
BESANI d.o.o,1
DNEVNIK AD NS,1
DRAGANIĆ,1
ULUPUDS,1
CATENA MUNDI,1
NOVOLI,1
MAJA FIT SRU,1
APOLLO PLUS,1
ONLY SMILEY,1
MIROSLAV,1
ADRIATIC BUSINESS SOLUTIONS,1
JEFIMIJA DIZAJN,1
REGIONALNI INFO CENTAR,1
FABULA NOSTRA,1
SVET KNJIGE,1
TREĆI MILENIJUM,1
APOSTROF,1
MELEM,1
GLOBOS ALEKSANDRIJA,1
PSIHOANALITIČKO DRUŠTVO SRBIJE,1
FUTURA,1
DRUŠTVO ZA URBANU ISTORIJU,1
NOLIT,1
KIŠA I ARTKULT,1
ALO MEDIA SYSTEM,1
RINGIER SERBIA,1
MASTER IZDAVAŠTVO,1
STUDIO STRUGAR,1
MATICA SRPSKA I SANU,1
PRES PUBLISHIG GROUP,1
MEĐUNARODNO UDRUŽENJE STIL,1
KARIOKE,1
MDM PRODUCTION,1
ORENDA,1
JEŽ IZDAVAŠTVO,1
YOGINI STUFF,1
MMR INOVACIJE,1
KVAZAR - BUDUĆNOST ČITANJA,1
CENTAR HARMONIJA,1
UDRUŽENJE PISACA KRAGUJEVCA,1
RTS I INSTITUT ZA DEČJU KNJIŽEVNOST,1
RTS I ORION ART,1
Udruženje SANATHANA DHARMA,1
AAAD SYSTEM & ZAVET,1
AKADEMIJA ZA DIPLOMATIJU I BEZBEDNOST,1
MATICA BOOK,1
ARS AKTA,1
UNIVERZITET SINGIDUNUM,1
FIDELIO,1
UK UMETNIČKI HORIZONT,1
DESIRE,1
INTERPRINT,1
IPS,1
TUNALUX,1
PATAM,1
NOVOSTI  IK Metella Ksenia,1
WALTER MEDIA,1
GUARDIAN 24TH,1
METELLA,1
MILOJKO STOJANOVIĆ,1
TAKE IT OR LEAVE IT,1
OUROBOROS DOO,1
LADA BUNJAC,1
BELPAK,1
RAPID KIDS DOO,1
DOSIJE,1
NARODNA BIBLIOTEKA ĐURA JAKŠIĆ,1
BEL MEDIA,1
PEŠIĆ I SINOVI,1
SREDNJA EUROPA,1
HADAR,1
NS MALA KNJIGA PLUS,1
LIBERLAND ART,1
MODESTY STRIPOVI / KOMIKO,1
SPECIAL PRES D.O.O.,1
MAKART/ADMIRAL,1
BELOV,1
UDRUŽENJE STRIPO-TETKE/BESNA KOBILA,1
LICEUM LURIS DOO SUBOTICA,1
ODELJENJE ZA EKONOMIJU KINESKE ADN,1
Golden mind doo / Fakultet MEF,1
BIBLIOTEKA ARILJE,1
CRVENI OBLAK,1
LUKA BOOKS / INSTITUT ZA DEČIJU KNJIŽEVNOST,1
URBAN READS / MAKONDO,1
PINETRIE,1
MARINGOO,1
ZENIT INŽENJERING,1
RTS I RTV,1
RTS I MUZEJ VOJVODINE,1
NOVOSTI I GLAS CRKVE,1
LYCEUM IURIS,1
IMRO 024,1
NOVA SCENA,1
ALMA,1
PEČAT,1
MEF,1
UDRUŽENJE ZA STUDIJE SAD U SRBIJI,1
KULTURNO-PROSVETNA ZAJEDNICA SRBIJE,1
ZMAJ  SEZAM BUK,1
